学年学期,课程代码,课程名称,课程类别,学分,总评成绩,最终
2019-2020 1,UoG23005,通信原理与系统,专业核心课（组）,4,0 (缓考),80
2018-2019 2,UoG12014,嵌入式处理器,专业核心课（组）,2.5,79,79
2017-2018 2,UoG11006,线性代数与空间解析几何,数学与自然科学基础课,4,83,83
2017-2018 1,A7302210,人类文明经典赏析,核心通识课程,1,C,80
2017-2018 2,B2009810,羽毛球B,大学体育Ⅱ,1,90,90
2018-2019 2,UoG22004,工程职业技能,核心通识课程,2.5,79,79
2019-2020 1,UoG23016,工程与法律—新产品创建和商业计划,其他通识教育课,4,66,66
2019-2020 1,UoG23008,数字电路设计,学院要求课,5,69,69
2019-2020 1,UoG23007,信息论基础,专业核心课（组）,2,81,81
2017-2018 2,A7304010,成电讲坛（一）,核心通识课程,1,通过,85
2018-2019 1,UoG12004,大学物理实验II,实践实习实训等,2,97,97
2018-2019 1,UoG11111,电子信息导论,通识课程,1,通过,85
2018-2019 1,UoG12003,大学物理II,数学与自然科学基础课,4,92,92
2018-2019 2,UoG22003,通信网络,专业核心课（组）,4,79,79
2018-2019 1,UoG12002,概率论与数理统计,数学与自然科学基础课,3.5,83,83
2019-2020 1,UoG23006,随机信号分析,专业核心课（组）,2,77,77
2017-2018 2,UoG11018,微电子系统,学院要求课,2.5,99,99
2018-2019 1,UoG22002,电路分析与设计,学院要求课,4.5,89,89
2017-2018 1,UoG11017,编程导论,学院要求课,2.5,86,86
2017-2018 1,B2006210,武术格斗A,大学体育Ⅰ,1,80,80
2017-2018 2,UoG11014,微积分II,数学与自然科学基础课,5,90,90
2017-2018 2,UoG11015,大学物理I,数学与自然科学基础课,4,89,89
2017-2018 1,L9800210,军事训练,实践实习实训等,1,95,95
2018-2019 1,UoG12016,工程英语 III,外语,5,72,72
2017-2018 2,UoG11021,工程英语 II,外语,7,74,74
2018-2019 2,UoG13001,信号与系统,学院要求课,5,80,80
2017-2018 1,UoG11020,工程英语 I,外语,8,76,76
2017-2018 1,UoG11019,微积分I,数学与自然科学基础课,6,89,89
2018-2019 2,B2050410,足球D,大学体育IV,1,77,77
2017-2018 2,B1800220,中国近现代史纲要,思想政治理论课,2,86,86
2017-2018 1,B1800130,思想道德修养与法律基础,思想政治理论课,3,94,94
2017-2018 1,B9800110,军事理论,军事理论、体育,1,94,94
2019-2020 1,B1800430,马克思主义基本原理概论,思想政治理论课,3,81,81
2017-2018 2,UoG11016,大学物理实验I,实践实习实训等,2,95,95
2018-2019 1,B2071910,羽毛球C,大学体育III,1,94,94
2019-2020 1,A6200320,心理学与生活,通识类MOOC,2,100,100
1,1,1,1,12.5,85,85
